age,male_qx,female_qx
0,0.00052,0.000415
1,0.000522,0.000416
2,0.000524,0.000418
3,0.000526,0.000419
4,0.000529,0.000421
5,0.000531,0.000423
6,0.000534,0.000425
7,0.000538,0.000427
8,0.000541,0.00043
9,0.000545,0.000432
10,0.000549,0.000435
11,0.000554,0.000438
12,0.000559,0.000442
13,0.000564,0.000445
14,0.000571,0.000449
15,0.000577,0.000454
16,0.000584,0.000458
17,0.000592,0.000464
18,0.000601,0.000469
19,0.000611,0.000475
20,0.000621,0.000482
21,0.000632,0.000489
22,0.000645,0.000497
23,0.000658,0.000506
24,0.000673,0.000515
25,0.00069,0.000526
26,0.000708,0.000537
27,0.000727,0.000549
28,0.000749,0.000562
29,0.000772,0.000576
30,0.000798,0.000592
31,0.000826,0.000609
32,0.000856,0.000628
33,0.00089,0.000648
34,0.000927,0.00067
35,0.000967,0.000694
36,0.001011,0.00072
37,0.001059,0.000748
38,0.001111,0.000779
39,0.001169,0.000813
40,0.001232,0.000849
41,0.001301,0.000889
42,0.001376,0.000933
43,0.001459,0.00098
44,0.001549,0.001031
45,0.001648,0.001087
46,0.001756,0.001148
47,0.001874,0.001215
48,0.002004,0.001287
49,0.002145,0.001366
50,0.0023,0.001452
51,0.00247,0.001545
52,0.002655,0.001646
53,0.002858,0.001757
54,0.00308,0.001877
55,0.003323,0.002008
56,0.003589,0.002151
57,0.00388,0.002307
58,0.004199,0.002476
59,0.004547,0.00266
60,0.004928,0.00286
61,0.005345,0.003079
62,0.005801,0.003316
63,0.006301,0.003575
64,0.006847,0.003857
65,0.007445,0.004163
66,0.008099,0.004497
67,0.008814,0.004861
68,0.009597,0.005256
69,0.010454,0.005687
70,0.011391,0.006156
71,0.012417,0.006667
72,0.013539,0.007223
73,0.014767,0.007828
74,0.016111,0.008487
75,0.017581,0.009205
76,0.01919,0.009986
77,0.02095,0.010836
78,0.022876,0.011762
79,0.024983,0.01277
80,0.027289,0.013868
81,0.029811,0.015063
82,0.032572,0.016363
83,0.035592,0.01778
84,0.038897,0.019321
85,0.042513,0.021
86,0.046469,0.022828
87,0.050799,0.024817
88,0.055535,0.026984
89,0.060718,0.029342
90,0.066389,0.03191
91,0.072594,0.034705
92,0.079384,0.037749
93,0.086813,0.041062
94,0.094941,0.044669
95,0.103835,0.048597
96,0.113567,0.052873
97,0.124215,0.057528
98,0.135865,0.062596
99,0.148613,0.068114
100,0.162562,0.074122
101,0.177824,0.080662
102,0.194523,0.087782
103,0.212795,0.095535
104,0.232788,0.103975
105,0.254663,0.113164
106,0.278599,0.123168
107,0.304789,0.134059
108,0.333445,0.145917
109,0.3648,0.158827
110,0.399107,0.172882
111,0.436646,0.188184
112,0.47772,0.204844
113,0.522662,0.222982
114,0.571836,0.242729
115,0.625641,0.264227
116,0.684513,0.287633
117,0.748929,0.313116
118,0.819412,0.340859
119,0.896533,0.371064
120,1.0,1.0
