age,male_qx,female_qx
20,0.000441,0.000189
21,0.000487,0.000193
22,0.000524,0.000197
23,0.000547,0.000200
24,0.000556,0.000204
25,0.000554,0.000208
26,0.000545,0.000213
27,0.000534,0.000220
28,0.000527,0.000228
29,0.000527,0.000238
30,0.000538,0.000250
31,0.000562,0.000265
32,0.000599,0.000283
33,0.000651,0.000304
34,0.000716,0.000330
35,0.000795,0.000360
36,0.000886,0.000396
37,0.000988,0.000438
38,0.001100,0.000487
39,0.001221,0.000544
40,0.001352,0.000610
41,0.001495,0.000687
42,0.001653,0.000776
43,0.001830,0.000879
44,0.002030,0.000999
45,0.002258,0.001138
46,0.002519,0.001298
47,0.002817,0.001482
48,0.003156,0.001694
49,0.003540,0.001937
50,0.003971,0.002215
51,0.004450,0.002532
52,0.004977,0.002890
53,0.005553,0.003293
54,0.006177,0.003746
55,0.006852,0.004253
56,0.007583,0.004820
57,0.008379,0.005454
58,0.009250,0.006164
59,0.010210,0.006961
60,0.011272,0.007858
61,0.012453,0.008872
62,0.013771,0.010019
63,0.015244,0.011320
64,0.016894,0.012798
65,0.018743,0.014478
66,0.020817,0.016388
67,0.023143,0.018560
68,0.025750,0.021030
69,0.028670,0.023840
70,0.031940,0.027030
71,0.035600,0.030660
72,0.039700,0.034780
73,0.044290,0.039470
74,0.049430,0.044790
75,0.055190,0.050840
76,0.061640,0.057720
77,0.068870,0.065540
78,0.076970,0.074420
79,0.086050,0.084490
80,0.096220,0.095920
81,0.107620,0.108890
82,0.120400,0.123600
83,0.134730,0.140290
84,0.150810,0.159220
85,0.168860,0.180690
86,0.189120,0.205040
87,0.211850,0.232630
88,0.237330,0.263840
89,0.265870,0.299070
90,0.297790,0.338710
91,0.333440,0.383130
92,0.373180,0.432650
93,0.417370,0.487490
94,0.466340,0.547680
95,0.520380,0.612990
96,0.579610,0.682760
97,0.643810,0.755690
98,0.712240,0.829680
99,0.782810,0.900550
100,0.851220,0.961240
101,0.910220,1.000000
102,0.952050,1.000000
103,0.977670,1.000000
104,0.991420,1.000000
105,0.997600,1.000000
106,0.999500,1.000000
107,0.999900,1.000000
108,0.999990,1.000000
109,1.000000,1.000000
110,1.000000,1.000000
111,1.000000,1.000000
112,1.000000,1.000000
113,1.000000,1.000000
114,1.000000,1.000000
115,1.000000,1.000000
116,1.000000,1.000000
117,1.000000,1.000000
118,1.000000,1.000000
119,1.000000,1.000000
120,1.000000,1.000000
